CT_ID,business_id_count,is_open_mean,Nhood_area_first,review_count_mean,stars_mean,RestaurantsPriceRange2_mean,Alcohol_ratio,biz_density_
32003003236,202,0.8861386138613861,43079653.22357746,55.70792079207921,3.5618811881188117,1.6910569105691058,0.09900990099009901,46.8898853367384
04013815400,202,0.8910891089108911,2112010.309935286,29.599009900990097,3.6831683168316833,1.796875,0.054455445544554455,956.4347250094128
17019000800,202,0.8762376237623762,,14.222772277227723,3.012376237623762,1.8289473684210527,0.10396039603960396,
17019011000,201,0.835820895522388,,36.25373134328358,3.8407960199004973,1.8646616541353382,0.2537313432835821,
04013319910,200,0.79,,45.105,3.7275,1.766990291262136,0.115,
37119005829,199,0.8994974874371859,1510346.8168914781,23.492462311557787,3.557788944723618,1.694915254237288,0.12562814070351758,1317.5781732673297
32003000301,198,0.9040404040404041,4974383.752925262,23.792929292929294,3.606060606060606,2.206451612903226,0.03535353535353535,398.03925437711376
04013319800,197,0.8730964467005076,659455.062711684,23.883248730964468,3.8527918781725887,1.6571428571428573,0.07106598984771574,2987.314998992267
04013422639,196,0.8418367346938775,7416660.4628903875,25.132653061224488,3.2908163265306123,1.8389830508474576,0.1326530612244898,264.26988397365
32003002951,193,0.8082901554404145,90081278.63950229,55.233160621761655,3.9326424870466323,1.7830188679245282,0.11398963730569948,21.425095526493333
04013061200,193,0.8549222797927462,2215255.1111116204,21.492227979274613,3.6191709844559585,1.4796747967479675,0.06217616580310881,871.23148495142
04013108400,192,0.8489583333333334,94578530.60420328,38.28125,3.8802083333333335,1.9130434782608696,0.13020833333333334,20.300590289723438
37119002906,191,0.8115183246073299,4456621.593335903,40.40837696335078,3.6335078534031413,2.261146496815287,0.16753926701570682,428.5757630524589
17019000301,187,0.7058823529411765,,29.470588235294116,3.3128342245989306,1.5426829268292683,0.15508021390374332,
04013217900,185,0.8432432432432433,49348139.07162041,42.22702702702703,3.9108108108108106,1.6494845360824741,0.0972972972972973,37.48874901473063
04013615900,185,0.8054054054054054,,23.583783783783783,3.8513513513513513,1.7777777777777777,0.10810810810810811,
32003005848,182,0.7857142857142857,90081278.63950229,52.0989010989011,4.016483516483516,1.7102803738317758,0.07692307692307693,20.203976092340863
04013617000,181,0.8839779005524862,110916581.2766458,19.91160220994475,4.027624309392265,1.7580645161290323,0.055248618784530384,16.318570038554796
32003002501,180,0.8055555555555556,113262348.81990418,41.266666666666666,3.352777777777778,1.648,0.1111111111111111,15.892306832362607
04013061009,177,0.8700564971751412,,26.423728813559322,3.536723163841808,1.6782608695652175,0.0847457627118644,
04013116719,176,0.7727272727272727,91674688.68669541,39.82954545454545,3.5056818181818183,1.798165137614679,0.14772727272727273,19.198319898471887
32003002915,176,0.8920454545454546,10836266.199147243,32.71022727272727,3.997159090909091,1.8028169014084507,0.022727272727272728,162.41756779087828
32003002905,175,0.8171428571428572,10836266.199147243,51.25142857142857,3.8771428571428572,1.641304347826087,0.045714285714285714,161.49474070115738
04013116712,173,0.8901734104046243,91674688.68669541,26.641618497109828,3.7167630057803467,1.7763157894736843,0.06936416184971098,18.871075809293387
55025001900,172,0.8081395348837209,1492964.9748708552,51.401162790697676,3.98546511627907,1.8244274809160306,0.37209302325581395,1152.0698937687964
39035103602,171,0.8538011695906432,5154602.293469292,58.69590643274854,4.058479532163743,1.6307692307692307,0.23976608187134502,331.74237363889597
37025041303,171,0.8888888888888888,,20.49122807017544,3.3128654970760234,1.8943089430894309,0.1695906432748538,
04013103220,170,0.8764705882352941,110916581.2766458,28.99411764705882,3.9529411764705884,1.7647058823529411,0.058823529411764705,15.326833737869146
32003005811,168,0.8809523809523809,90081278.63950229,49.267857142857146,3.7976190476190474,1.7333333333333334,0.07738095238095238,18.64982408523772
32003002938,168,0.7738095238095238,90081278.63950229,74.13690476190476,3.8898809523809526,1.7009345794392523,0.20238095238095238,18.64982408523772
04013523006,168,0.8214285714285714,476234.8270217034,36.970238095238095,3.7232142857142856,1.6206896551724137,0.07142857142857142,3527.671444162225
32003000402,167,0.8023952095808383,4792694.703815023,19.74251497005988,3.4880239520958085,2.0638297872340425,0.07784431137724551,348.44698091674115
42003521200,166,0.8433734939759037,,12.704819277108435,3.3644578313253013,2.0088495575221237,0.13253012048192772,
32003000105,166,0.8373493975903614,16095092.396815753,20.19277108433735,3.3855421686746987,1.829059829059829,0.0,103.13702829866412
32003002985,164,0.8841463414634146,124467335.09172945,34.451219512195124,3.5640243902439024,1.7326732673267327,0.03048780487804878,13.176147772356172
32003001003,164,0.7926829268292683,10836266.199147243,35.53048780487805,3.7652439024390243,1.6538461538461537,0.054878048780487805,151.34364271422749
04013103210,163,0.803680981595092,110916581.2766458,26.067484662576685,3.401840490797546,1.8440366972477065,0.06748466257668712,14.695728819251004
04013421304,163,0.8773006134969326,,36.56441717791411,3.7300613496932513,1.3604651162790697,0.10429447852760736,
04013071509,163,0.8404907975460123,,29.699386503067483,3.585889570552147,1.83,0.12883435582822086,
04013319703,162,0.8271604938271605,293002.422459856,27.512345679012345,3.1666666666666665,1.8943089430894309,0.07407407407407407,5528.964526639552
32003001006,159,0.8742138364779874,16095092.396815753,30.9937106918239,3.9056603773584904,1.6885245901639345,0.03773584905660377,98.78787650293732
04013319902,158,0.8354430379746836,1111368.4830421358,31.227848101265824,4.003164556962025,1.6842105263157894,0.0759493670886076,1421.6706916819205
04013103303,158,0.8607594936708861,110916581.2766458,18.61392405063291,3.6139240506329116,1.5344827586206897,0.02531645569620253,14.244939591666617
32003000900,158,0.7974683544303798,4974383.752925262,41.5,4.031645569620253,1.794871794871795,0.12658227848101267,317.62728379587867
04013216846,156,0.8910256410256411,270722872.64707357,22.262820512820515,3.9166666666666665,2.056603773584906,0.0641025641025641,5.762350202428909
55025002603,156,0.8910256410256411,1436344.2459099516,17.07051282051282,3.2435897435897436,1.8449612403100775,0.15384615384615385,1086.0906112459902
37119005523,156,0.8269230769230769,1931010.4739796685,25.871794871794872,3.5576923076923075,1.7017543859649122,0.22435897435897437,807.867187164944
04013216818,156,0.8653846153846154,,16.608974358974358,3.7724358974358974,1.7857142857142858,0.16025641025641027,
55025001603,156,0.6987179487179487,2555665.3034056346,33.1474358974359,3.551282051282051,1.6044776119402986,0.2948717948717949,610.4085687281396
04013092720,154,0.8246753246753247,82661318.55310057,55.88961038961039,3.3896103896103895,1.778688524590164,0.22727272727272727,18.630237539832173
04013422204,154,0.7402597402597403,7355915.5083722165,23.2012987012987,3.6396103896103895,1.6111111111111112,0.05844155844155844,209.35531386232375
32003002811,153,0.8104575163398693,113262348.81990418,48.34640522875817,3.911764705882353,1.7763157894736843,0.0718954248366013,13.508460807508216
04013030402,152,0.8223684210526315,,35.223684210526315,4.0855263157894735,1.964705882352941,0.19736842105263158,
04013815500,152,0.8947368421052632,1245833.3937630677,35.598684210526315,3.664473684210526,1.7171717171717171,0.07894736842105263,1220.0668304521892
32003003421,151,0.8741721854304636,79751313.18791097,52.05298013245033,3.771523178807947,1.6590909090909092,0.09271523178807947,18.933857508303596
32003002916,151,0.847682119205298,10836266.199147243,24.311258278145694,3.9768211920529803,1.625,0.046357615894039736,139.3468905478558
04013113000,151,0.7152317880794702,54239739.25900549,62.258278145695364,3.884105960264901,1.6764705882352942,0.17218543046357615,27.839366866965406
42003409000,150,0.88,,13.373333333333333,3.6,1.9404761904761905,0.14,
32003003227,146,0.9178082191780822,79751313.18791097,43.273972602739725,3.8595890410958904,1.8289473684210527,0.0684931506849315,18.306908584187585
32003000520,146,0.9452054794520548,8744988.475943353,13.643835616438356,3.815068493150685,1.6956521739130435,0.0136986301369863,166.95276431939547
04013103219,146,0.8013698630136986,110916581.2766458,51.49315068493151,3.8321917808219177,2.4411764705882355,0.1780821917808219,13.163045445464089
42003160900,145,0.7172413793103448,2552011.7503752345,39.63448275862069,3.668965517241379,1.7946428571428572,0.3103448275862069,568.1792020694261
32003002821,144,0.7777777777777778,14426429.008563913,48.986111111111114,3.670138888888889,1.7,0.1527777777777778,99.81680145136247
04013103209,143,0.8601398601398601,110916581.2766458,30.832167832167833,3.9510489510489513,1.7536231884057971,0.06293706293706294,12.892571908913457
04013108502,143,0.7972027972027972,94578530.60420328,50.67132867132867,3.7517482517482517,1.8428571428571427,0.11188811188811189,15.119710476200268
04013110501,142,0.8098591549295775,26796418.836932044,37.45774647887324,3.4295774647887325,1.6666666666666667,0.1267605633802817,52.99215572951454
04013108501,140,0.7928571428571428,94578530.60420328,46.02857142857143,3.6357142857142857,1.7551020408163265,0.07857142857142857,14.802513752923339
32003005804,138,0.8333333333333334,13000845.225323604,73.28985507246377,3.898550724637681,1.9078947368421053,0.15942028985507245,106.14694476263564
04013216845,138,0.8260869565217391,270722872.64707357,26.253623188405797,3.9130434782608696,2.3333333333333335,0.15217391304347827,5.097463640610188
39035184104,137,0.8248175182481752,,17.62043795620438,3.5,1.7840909090909092,0.18248175182481752,
04013111300,137,0.7956204379562044,94578530.60420328,32.89051094890511,3.5474452554744524,1.5119047619047619,0.13138686131386862,14.48531702964641
32003005847,137,0.8029197080291971,90081278.63950229,50.627737226277375,3.9197080291970803,1.8068181818181819,0.12408759124087591,15.20848749808076
04013422401,137,0.8759124087591241,128266.09147721824,64.48905109489051,3.9817518248175183,1.7115384615384615,0.12408759124087591,10680.92107759696
32003005317,137,0.927007299270073,9549389.835807752,22.240875912408757,3.7372262773722627,1.7297297297297298,0.043795620437956206,143.46466356026778
32003005109,136,0.8823529411764706,8754389.048303721,34.50735294117647,3.761029411764706,1.7017543859649122,0.058823529411764705,155.3506466865918
55025001705,135,0.725925925925926,2555665.3034056346,73.64444444444445,3.7962962962962963,2.0288461538461537,0.4888888888888889,528.2381844762746
04013610900,135,0.9407407407407408,,26.488888888888887,3.748148148148148,1.8333333333333333,0.1111111111111111,
04013320100,134,0.8432835820895522,310427.4249654092,28.992537313432837,3.626865671641791,1.639344262295082,0.07462686567164178,4316.628919462627
04013422203,134,0.8208955223880597,223259.9618225924,24.067164179104477,3.205223880597015,1.7428571428571429,0.11194029850746269,6001.971822716674
04013523102,134,0.8656716417910447,162529.24478979092,19.246268656716417,3.9291044776119404,1.5454545454545454,0.08208955223880597,8244.670069888682
42003040500,134,0.7313432835820896,2112850.6304013054,45.25373134328358,3.5634328358208953,1.4201680672268908,0.17164179104477612,634.2142604493941
55025000405,134,0.8656716417910447,,15.955223880597014,3.3208955223880596,1.9896907216494846,0.1044776119402985,
04013422210,134,0.7238805970149254,311317.47975972627,46.25373134328358,3.8582089552238807,1.5777777777777777,0.11940298507462686,4304.287703453745
04013115200,133,0.9022556390977443,103633424.55136612,33.932330827067666,3.582706766917293,1.625,0.022556390977443608,12.833697291753422
04013092708,133,0.8721804511278195,,29.69924812030075,3.5488721804511276,1.9,0.12781954887218044,
32003003640,133,0.8571428571428571,,23.360902255639097,3.199248120300752,1.6506024096385543,0.09022556390977443,
37119005826,133,0.9022556390977443,2887663.134950087,18.451127819548873,3.2518796992481205,1.9306930693069306,0.09774436090225563,460.5800392375023
39035107101,132,0.75,8485533.53958471,50.946969696969695,3.481060606060606,2.0106382978723403,0.4696969696969697,155.5588689670776
39085206500,130,0.9153846153846154,,11.192307692307692,3.4615384615384617,1.839080459770115,0.2,
32003005350,130,0.8153846153846154,8308548.362939486,63.784615384615385,3.776923076923077,1.9887640449438202,0.27692307692307694,156.46535871400673
04013422507,129,0.8682170542635659,3227600.892927455,37.054263565891475,3.7906976744186047,1.6610169491525424,0.07751937984496124,399.6776685824875
55025001704,129,0.7441860465116279,2555665.3034056346,54.775193798449614,3.895348837209302,1.9189189189189189,0.43410852713178294,504.76093183288464
04013422636,129,0.8682170542635659,,22.271317829457363,3.562015503875969,1.6470588235294117,0.07751937984496124,
04013092500,129,0.8372093023255814,,19.713178294573645,3.5232558139534884,1.591549295774648,0.046511627906976744,
37119006106,129,0.8682170542635659,7878129.508183927,21.364341085271317,3.352713178294574,1.9727272727272727,0.16279069767441862,163.74445211390943
04013040531,128,0.8671875,,27.1875,3.28125,1.7415730337078652,0.171875,
32003002603,127,0.8267716535433071,113262348.81990418,112.8740157480315,3.4803149606299213,1.7096774193548387,0.25196850393700787,11.212905376166951
04013815300,126,0.8968253968253969,626842.5054453922,28.857142857142858,3.5595238095238093,1.7777777777777777,0.12698412698412698,2010.0742834992159
04013103215,126,0.8253968253968254,110916581.2766458,40.73015873015873,3.634920634920635,1.6794871794871795,0.11904761904761904,11.359888535126544
32003005101,126,0.9126984126984127,14426429.008563913,33.857142857142854,3.6865079365079363,1.6981132075471699,0.07936507936507936,87.33970126994217
32003001200,125,0.856,6515345.133664519,46.176,3.52,1.7215189873417722,0.144,191.85476353989318
32003005108,124,0.8145161290322581,8754389.048303721,31.451612903225808,3.931451612903226,1.7272727272727273,0.04032258064516129,141.6432366848337
32003002961,124,0.8951612903225806,90081278.63950229,49.57258064516129,3.850806451612903,1.8297872340425532,0.04838709677419355,13.765346348627842
04013216837,124,0.8629032258064516,270722872.64707357,25.887096774193548,3.8629032258064515,1.765625,0.08064516129032258,4.5803296480845175
42003070300,123,0.7967479674796748,2383654.431770848,39.292682926829265,3.821138211382114,2.1333333333333333,0.21138211382113822,516.0143952100544
04013113801,123,0.8780487804878049,94578530.60420328,27.357723577235774,3.6016260162601625,1.625,0.10569105691056911,13.005065654354077
32003005805,123,0.8292682926829268,13000845.225323604,41.24390243902439,4.109756097560975,1.9456521739130435,0.07317073170731707,94.60923337539263
37119003500,123,0.8211382113821138,4829766.921837994,37.03252032520325,3.7560975609756095,2.011627906976744,0.16260162601626016,254.67067456992663
32003002939,122,0.8852459016393442,90081278.63950229,35.83606557377049,4.0,1.925,0.08196721311475409,13.543324633327392
04013108602,122,0.8032786885245902,94578530.60420328,31.459016393442624,3.8237704918032787,1.875,0.07377049180327869,12.899333413261767
37119006209,122,0.819672131147541,,26.795081967213115,3.692622950819672,1.9473684210526316,0.23770491803278687,
04013092900,122,0.860655737704918,,22.19672131147541,3.7745901639344264,1.78,0.13114754098360656,
32003002814,121,0.8347107438016529,113262348.81990418,48.082644628099175,3.62396694214876,1.6046511627906976,0.09090909090909091,10.683161815088196
04013319000,120,0.7166666666666667,405110.1322843003,41.68333333333333,3.6166666666666667,1.518987341772152,0.09166666666666666,2962.157458845926
45091061005,120,0.85,,13.283333333333333,3.5208333333333335,1.662162162162162,0.14166666666666666,
37119005837,120,0.8416666666666667,10061141.83572949,33.81666666666667,3.4791666666666665,1.87012987012987,0.225,119.27075669865985
32003003235,120,0.8583333333333333,43079653.22357746,48.6,3.55,1.72,0.09166666666666666,27.855377427765386
55025001604,119,0.6386554621848739,2555665.3034056346,33.38655462184874,3.4873949579831933,1.6346153846153846,0.3025210084033613,465.63217742723464
04013106300,119,0.865546218487395,94578530.60420328,34.15966386554622,3.689075630252101,1.6031746031746033,0.11764705882352941,12.582136689984837
37119003802,119,0.9159663865546218,4563808.670586272,27.974789915966387,3.6638655462184873,1.5942028985507246,0.18487394957983194,260.7471272118713
04013319500,119,0.8403361344537815,729857.740123425,40.7563025210084,3.7521008403361344,1.6142857142857143,0.10084033613445378,1630.454723681852
32003003626,118,0.8305084745762712,,26.54237288135593,3.4237288135593222,1.6140350877192982,0.059322033898305086,
32003005853,118,0.847457627118644,90081278.63950229,50.186440677966104,3.9491525423728815,1.7719298245614035,0.1016949152542373,13.099281202726495
37119002500,118,0.7372881355932204,3026052.2738170004,48.94915254237288,4.0508474576271185,1.7619047619047619,0.2627118644067797,389.94699801123136
42003429500,117,0.8888888888888888,,16.205128205128204,3.4444444444444446,1.7529411764705882,0.1111111111111111,
04013061028,117,0.8888888888888888,,25.28205128205128,3.7222222222222223,1.7560975609756098,0.05982905982905983,
04013216901,117,0.7094017094017094,49348139.07162041,58.82051282051282,3.8632478632478633,2.235294117647059,0.2222222222222222,23.709100728235047
04013421302,117,0.8461538461538461,618985.8669170459,21.786324786324787,3.7051282051282053,1.4565217391304348,0.06837606837606838,1890.1885528135958
04013103208,116,0.8362068965517241,110916581.2766458,33.62068965517241,3.668103448275862,1.8095238095238095,0.10344827586206896,10.45831007995777
04013216853,115,0.808695652173913,270722872.64707357,29.252173913043478,3.791304347826087,1.803030303030303,0.09565217391304348,4.247886367175157
04013103611,115,0.8869565217391304,147733895.28114972,17.77391304347826,3.7782608695652176,1.588235294117647,0.0782608695652174,7.784266419100747
32003003253,115,0.7652173913043478,,57.6,4.069565217391304,2.0597014925373136,0.19130434782608696,
32003002950,115,0.808695652173913,90081278.63950229,44.321739130434786,4.060869565217391,1.7,0.13043478260869565,12.766248629775822
04013103604,115,0.8782608695652174,147733895.28114972,38.469565217391306,3.408695652173913,1.7647058823529411,0.12173913043478261,7.784266419100747
55025010904,114,0.8333333333333334,,17.93859649122807,3.460526315789474,2.039473684210526,0.19298245614035087,
37119000400,114,0.7543859649122807,4829766.921837994,44.79824561403509,3.741228070175439,1.8133333333333332,0.2807017543859649,236.03623496724907
04013108301,113,0.8407079646017699,94578530.60420328,47.68141592920354,4.207964601769912,2.036363636363636,0.11504424778761062,11.947743243430981
42003429201,113,0.8938053097345132,,11.43362831858407,3.256637168141593,2.1123595505617976,0.07079646017699115,
32003002504,113,0.6637168141592921,113262348.81990418,63.78761061946903,3.575221238938053,1.518987341772152,0.12389380530973451,9.976837066983192
32003005501,113,0.9203539823008849,,23.716814159292035,4.061946902654867,1.5918367346938775,0.08849557522123894,
32003002937,113,0.7964601769911505,90081278.63950229,129.93805309734512,3.849557522123894,1.6721311475409837,0.25663716814159293,12.544226914475372
04013110502,112,0.8571428571428571,26796418.836932044,47.19642857142857,3.7767857142857144,1.564102564102564,0.08035714285714286,41.7966298711664
32003003261,112,0.8214285714285714,,69.27678571428571,3.6339285714285716,1.9662921348314606,0.16964285714285715,
04013110702,112,0.8125,94578530.60420328,21.25,3.9598214285714284,1.6862745098039216,0.08035714285714286,11.84201100233867
04013216850,112,0.8839285714285714,270722872.64707357,24.089285714285715,3.8392857142857144,1.75,0.044642857142857144,4.13707194020537
04013319600,112,0.875,323865.7174126919,24.678571428571427,3.8169642857142856,1.5925925925925926,0.08035714285714286,3458.2233925451865
32003005200,112,0.8125,9033191.008465396,19.892857142857142,3.5580357142857144,1.4583333333333333,0.10714285714285714,123.98719333515689
04013422302,111,0.7567567567567568,473465.32906516327,34.414414414414416,3.5,1.7307692307692308,0.18018018018018017,2344.4166486100403
32003005352,111,0.8288288288288288,8308548.362939486,43.57657657657658,4.04954954954955,1.75,0.09009009009009009,133.59734474811341
04013810600,111,0.7207207207207207,527628.948953748,34.585585585585584,3.7072072072072073,1.5806451612903225,0.12612612612612611,2103.7511345824632
04013523005,111,0.8828828828828829,643945.5943256847,28.92792792792793,3.900900900900901,1.64,0.06306306306306306,1723.7481081959256
04013103205,110,0.8454545454545455,110916581.2766458,34.86363636363637,3.8181818181818183,1.8194444444444444,0.12727272727272726,9.917363006856506
